dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity Score,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Arizona Coyotes,NHL,Plainville,Plainville,Plainville,2762,42.00427,-71.33283,0,Black,0.15,2762,convertible,Other,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Plover,Plover,Plover,54467,44.413942,-89.565507,0,Black,0.15,54467,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Prescott,Prescott,Prescott,86301,34.591349,-112.426312,0,Black,0.15,86301,convertible,Other,2,12,3,7,24,0,3,3,3,15,9,15,6,1,26,0
Fans,Arizona Coyotes,NHL,Prescott Valley,Prescott Valley,Prescott Valley,86314,34.627778,-112.262805,0,Black,0.15,86314,convertible,Other,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Pullman,Pullman,Pullman,99163,46.730331,-117.218027,0,Black,0.15,99163,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Queen Creek,Queen Creek,Queen Creek,85142,33.24866,-111.6343,62,Black,0.15,85142,avid,Other,0,0,0,0,0,0,0,2,0,0,0,0,0,8,2,0
Fans,Arizona Coyotes,NHL,Richland,Richland,Richland,99352,46.28569,-119.28446,0,Black,0.15,99352,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Fans,Arizona Coyotes,NHL,Rio Rico,Rio Rico,Rio Rico,85648,31.508436,-111.075695,0,Black,0.15,85648,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Rio Verde,Rio Verde,Rio Verde,85263,33.72622,-111.67637,0,Black,0.15,85263,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Sacaton,Sacaton,Sacaton,85147,33.07672,-111.7393,0,Black,0.15,85147,convertible,Other,0,0,0,0,0,5,0,1,0,0,2,0,0,0,5,0
Fans,Arizona Coyotes,NHL,Sahuarita,Sahuarita,Sahuarita,85629,31.932883,-110.895188,0,Black,0.15,85629,convertible,Other,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Saint Michael,Saint Michael,Saint Michael,55376,45.20996,-93.66496,0,Black,0.15,55376,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Salem,Salem,Salem,97301,44.94878,-123.003655,0,Black,0.15,97301,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Fans,Arizona Coyotes,NHL,San Tan Valley,Queen Creek,Queen Creek,85140,33.32865,-111.583739,61,Black,0.15,85140,avid,Other,5,2,5,3,1,1,0,7,14,16,8,40,39,0,21,8
Fans,Arizona Coyotes,NHL,Sand Springs,Sand Springs,Sand Springs,74063,36.118535,-96.186776,0,Black,0.15,74063,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Fans,Arizona Coyotes,NHL,Sandia Park,Sandia Park,Sandia Park,87047,35.152995,-106.311441,0,Black,0.15,87047,convertible,Other,0,0,0,0,0,2,0,2,0,0,0,2,0,1,0,0
Fans,Arizona Coyotes,NHL,Sartell,Sartell,Sartell,56377,45.62163,-94.20694,0,Black,0.15,56377,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,4
Fans,Arizona Coyotes,NHL,Scottsdale,Scottsdale,Scottsdale,85250,33.534451,-111.887354,100,Black,0.15,85250,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
Fans,Arizona Coyotes,NHL,Seaford,Seaford,Seaford,19973,38.64123,-75.61104,0,Black,0.15,19973,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Seymour,Seymour,Seymour,47274,38.944827,-86.010789,0,Black,0.15,47274,convertible,Other,6,0,0,0,0,2,0,0,0,1,0,5,0,2,0,0
Fans,Arizona Coyotes,NHL,Sharon Hill,Sharon Hill,Sharon Hill,19079,39.901112,-75.267628,0,Black,0.15,19079,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Shoreview,Saint Paul,Saint Paul,55126,45.073561,-93.138022,0,Black,0.15,55126,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Sierra Vista,Sierra Vista,Sierra Vista,85635,31.571011,-110.170235,0,Black,0.15,85635,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fans,Arizona Coyotes,NHL,South Lyon,South Lyon,South Lyon,48178,42.474564,-83.612188,0,Black,0.15,48178,convertible,Other,0,0,0,1,0,0,0,0,0,3,4,2,0,0,0,0
Fans,Arizona Coyotes,NHL,South Salt Lake,Salt Lake City,Salt Lake City,84115,40.714496,-111.893118,0,Black,0.15,84115,convertible,Other,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Southington,Southington,Southington,6489,41.604786,-72.871945,0,Black,0.15,6489,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Fans,Arizona Coyotes,NHL,Southlake,Southlake,Southlake,76092,32.948474,-97.152368,0,Black,0.15,76092,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Springfield Township,Glenside,Glenside,19038,40.101109,-75.17802,0,Black,0.15,19038,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Stanley,Stanley,Stanley,28164,35.35903,-81.09702,0,Black,0.15,28164,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Arizona Coyotes,NHL,Steger,Steger,Steger,60475,41.47003,-87.63643,0,Black,0.15,60475,convertible,Other,0,1,1,0,0,0,7,0,0,2,0,0,2,0,1,1
Fans,Arizona Coyotes,NHL,Stockton,Stockton,Stockton,95202,37.958573,-121.289206,0,Black,0.15,95202,convertible,Other,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Stoneham,Stoneham,Stoneham,2180,42.474595,-71.098146,0,Black,0.15,2180,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Stow,Stow,Stow,44224,41.172402,-81.450184,0,Black,0.15,44224,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Fans,Arizona Coyotes,NHL,Sun City,Sun City,Sun City,85351,33.606131,-112.284114,44,Black,0.15,85351,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Sun City West,Sun City West,Sun City West,85375,33.685809,-112.366168,0,Black,0.15,85375,convertible,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0
Fans,Arizona Coyotes,NHL,Sun Lakes,Chandler,Chandler,85248,33.250947,-111.859308,48,Black,0.15,85248,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Surprise,Surprise,Surprise,85374,33.640996,-112.37833,61,Black,0.15,85374,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fans,Arizona Coyotes,NHL,Tempe,Tempe,Tempe,85281,33.432844,-111.927219,82,Black,0.15,85281,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Fans,Arizona Coyotes,NHL,Terrell,Terrell,Terrell,75160,32.758408,-96.301323,0,Black,0.15,75160,convertible,Other,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0
Fans,Arizona Coyotes,NHL,Tewksbury,Tewksbury,Tewksbury,1876,42.61065,-71.23422,0,Black,0.15,1876,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Texas charter Township,Kalamazoo,Kalamazoo,49009,42.303748,-85.697876,0,Black,0.15,49009,convertible,Other,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,1
Fans,Arizona Coyotes,NHL,Tolleson,Tolleson,Tolleson,85353,33.45004,-112.25932,0,Black,0.15,85353,convertible,Other,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Township of Washington,Township Of Washington,Township Of Washington,7676,40.972822,-74.056068,0,Black,0.15,7676,convertible,Other,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Troy,Troy,Troy,48083,42.555985,-83.119206,0,Black,0.15,48083,convertible,Other,0,12,1,4,0,0,0,0,0,0,0,0,0,4,0,6
Fans,Arizona Coyotes,NHL,Troy,Troy,Troy,48083,42.555985,-83.119206,0,Black,0.15,48083,convertible,Other,0,12,1,4,0,0,0,0,0,0,0,0,0,4,0,6
Fans,Arizona Coyotes,NHL,Tucson,Tucson,Tucson,85701,32.217975,-110.970869,20,Black,0.15,85701,casual,Other,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Vail,Vail,Vail,85641,32.002669,-110.705269,0,Black,0.15,85641,convertible,Other,6,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Valencia West,Tucson,Tucson,85757,32.140339,-111.075481,0,Black,0.15,85757,convertible,Other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
Fans,Arizona Coyotes,NHL,Vernon Township,Vernon Hills,Vernon Hills,60061,42.231183,-87.962973,0,Black,0.15,60061,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Fans,Arizona Coyotes,NHL,Victoria,Victoria,Victoria,77901,28.804947,-96.984711,0,Black,0.15,77901,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Villanova,Villanova,Villanova,19085,40.027909,-75.369458,0,Black,0.15,19085,convertible,Other,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Wailea-Makena,Kihei,Kihei,96753,20.76591,-156.44923,0,Black,0.15,96753,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Fans,Arizona Coyotes,NHL,Walkertown,Walkertown,Walkertown,27051,36.191405,-80.16357,0,Black,0.15,27051,convertible,Other,0,5,0,0,0,0,0,2,2,8,0,8,12,0,6,19
Fans,Arizona Coyotes,NHL,Washington,Washington,Washington,20001,38.911936,-77.016719,0,Black,0.15,20001,convertible,Other,2,1,2,9,0,0,3,7,4,2,0,15,1,1,0,0
Fans,Arizona Coyotes,NHL,Weirton,Weirton,Weirton,26062,40.41896,-80.58952,0,Black,0.15,26062,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
Fans,Arizona Coyotes,NHL,West Babylon,West Babylon,West Babylon,11704,40.709098,-73.356164,0,Black,0.15,11704,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Western Springs,Western Springs,Western Springs,60558,41.80975,-87.90062,0,Black,0.15,60558,convertible,Other,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Fans,Arizona Coyotes,NHL,Westlake,Westlake,Westlake,44145,41.445145,-81.921811,0,Black,0.15,44145,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fans,Arizona Coyotes,NHL,Whitehall,Whitehall,Whitehall,18052,40.656746,-75.504128,0,Black,0.15,18052,convertible,Other,0,0,0,3,0,0,0,0,0,0,0,1,2,0,1,0
Fans,Arizona Coyotes,NHL,Wilbraham,Wilbraham,Wilbraham,1095,42.13408,-72.4345,0,Black,0.15,1095,convertible,Other,0,0,0,0,0,0,0,0,0,0,7,0,2,0,2,6
Fans,Arizona Coyotes,NHL,Wildwood,Wildwood,Wildwood,34785,28.844473,-82.078342,0,Black,0.15,34785,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Fans,Arizona Coyotes,NHL,Wilmington,Wilmington,Wilmington,28401,34.271985,-77.963628,0,Black,0.15,28401,convertible,Other,5,7,0,5,3,1,0,4,7,4,0,3,0,3,7,4
Fans,Arizona Coyotes,NHL,Winslow,Winslow,Winslow,86047,35.02419,-110.69736,0,Black,0.15,86047,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,3
Fans,Arizona Coyotes,NHL,Wrentham,Wrentham,Wrentham,2093,42.054311,-71.371169,0,Black,0.15,2093,convertible,Other,0,0,7,0,0,0,0,0,1,0,0,8,0,6,0,7
Fans,Arizona Coyotes,NHL,Wye,Dodson,Dodson,59524,48.394962,-108.246539,0,Black,0.15,59524,convertible,Other,0,0,0,4,0,0,0,0,2,0,0,0,0,3,0,0
Fans,Washington Capitals,NHL,Alamance,Alamance,Alamance,27201,36.031836,-79.485643,0,Black,0.18,27201,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Capitals,NHL,Annapolis,Annapolis,Annapolis,21401,38.98775,-76.5528,20,Black,0.18,21401,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fans,Washington Capitals,NHL,Arlington,Arlington,Arlington,76001,32.635563,-97.148829,21,Black,0.18,76001,casual,Other,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Washington Capitals,NHL,Arnold,Arnold,Arnold,21012,39.04362,-76.49784,22,Black,0.18,21012,casual,Other,6,11,0,5,19,0,24,4,0,6,6,15,11,13,16,6
Fans,Washington Capitals,NHL,Ashburn,Ashburn,Ashburn,20147,39.037339,-77.480542,18,Black,0.18,20147,casual,Other,8,15,5,0,1,4,10,2,25,1,24,13,12,9,6,8
Fans,Washington Capitals,NHL,Ashland,Ashland,Ashland,41101,38.473824,-82.647933,12,Black,0.18,41101,casual,Other,15,8,0,23,31,3,9,21,15,0,37,77,39,45,28,10
Fans,Washington Capitals,NHL,Aspen Hill,Silver Spring,Silver Spring,20906,39.083978,-77.061278,16,Black,0.18,20906,casual,Other,20,6,6,5,11,15,7,1,9,33,41,26,27,4,16,7
Fans,Washington Capitals,NHL,Barnesville,Barnesville,Barnesville,20838,39.22066,-77.37749,0,Black,0.18,20838,convertible,Other,3,0,5,8,4,7,4,0,1,2,14,19,31,6,20,4
Fans,Washington Capitals,NHL,Bel Air,Bel Air,Bel Air,21014,39.547557,-76.321984,9,Black,0.18,21014,casual,Other,8,28,0,0,0,8,5,12,10,7,10,8,20,9,4,4
Fans,Washington Capitals,NHL,Bel Air South,Bel Air,Bel Air,21015,39.551757,-76.298713,22,Black,0.18,21015,casual,Other,0,7,0,6,0,5,2,7,0,4,0,5,0,2,0,3
Fans,Washington Capitals,NHL,Berryville,Berryville,Berryville,22611,39.135711,-77.991926,25,Black,0.18,22611,casual,Other,6,5,10,10,0,5,1,2,5,8,15,12,2,0,12,2
Fans,Washington Capitals,NHL,Bethesda,Bethesda,Bethesda,20814,39.00452,-77.1046,21,Black,0.18,20814,casual,Other,37,7,8,26,23,10,0,4,5,31,30,19,19,5,17,15
Fans,Washington Capitals,NHL,Brambleton,Ashburn,Ashburn,20148,39.014196,-77.528452,10,Black,0.18,20148,casual,Other,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Fans,Washington Capitals,NHL,Brandywine,Brandywine,Brandywine,20613,38.658807,-76.824293,0,Black,0.18,20613,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fans,Washington Capitals,NHL,Bristow,Bristow,Bristow,20136,38.734255,-77.547383,18,Black,0.18,20136,casual,Other,0,0,0,2,2,0,0,0,0,0,2,20,5,5,13,21
Fans,Washington Capitals,NHL,Bucksport,Bucksport,Bucksport,4416,44.600448,-68.773241,0,Black,0.18,4416,convertible,Other,22,10,0,12,11,9,3,15,5,16,10,28,14,8,17,22
Fans,Washington Capitals,NHL,Bunker Hill,Bunker Hill,Bunker Hill,25413,39.33343,-78.05444,7,Black,0.18,25413,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Capitals,NHL,California,California,California,20619,38.3004,-76.50745,56,Black,0.18,20619,avid,Other,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14
Fans,Washington Capitals,NHL,Campbelltown,Campbelltown,Campbelltown,17010,40.277992,-76.582841,27,Black,0.18,17010,casual,Other,0,0,0,0,0,0,0,26,0,14,0,0,0,0,0,4
Fans,Washington Capitals,NHL,Cape Saint Claire,Annapolis,Annapolis,21409,39.018435,-76.442533,19,Black,0.18,21409,casual,Other,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,23
Fans,Washington Capitals,NHL,Capon Bridge,Capon Bridge,Capon Bridge,26711,39.29816,-78.43612,0,Black,0.18,26711,convertible,Other,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,4
Fans,Washington Capitals,NHL,Catharpin,Catharpin,Catharpin,20143,38.85428,-77.57194,18,Black,0.18,20143,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Washington Capitals,NHL,Cecil-Bishop,Cecil,Cecil,15321,40.323357,-80.187945,0,Black,0.18,15321,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Capitals,NHL,Cedar Grove,Cedar Grove,Cedar Grove,7009,40.857049,-74.227109,0,Black,0.18,7009,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Capitals,NHL,Cedar Springs,Cedar Springs,Cedar Springs,49319,43.175953,-85.514105,0,Black,0.18,49319,convertible,Other,0,0,7,3,0,0,0,0,0,0,5,0,3,0,10,7
Fans,Washington Capitals,NHL,Centreville,Centreville,Centreville,20120,38.84479,-77.46701,19,Black,0.18,20120,casual,Other,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Fans,Washington Capitals,NHL,Charlotte Hall,Charlotte Hall,Charlotte Hall,20622,38.48096,-76.77802,56,Black,0.18,20622,avid,Other,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0
Fans,Washington Capitals,NHL,Chesapeake Beach,Chesapeake Beach,Chesapeake Beach,20732,38.68623,-76.53468,42,Black,0.18,20732,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Fans,Washington Capitals,NHL,Chesapeake Ranch Estates-Drum Point,Lusby,Lusby,20657,38.36193,-76.4372,33,Black,0.18,20657,casual,Other,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2
Fans,Washington Capitals,NHL,Chester,Chester,Chester,23831,37.320744,-77.454311,0,Black,0.18,23831,convertible,Other,6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Fans,Washington Capitals,NHL,Chester,Chester,Chester,23831,37.320744,-77.454311,78,Black,0.18,23831,avid,Other,6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Fans,Washington Capitals,NHL,Chester Gap,Chester Gap,Chester Gap,22623,38.853733,-78.141239,0,Black,0.18,22623,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Capitals,NHL,Chevy Chase,Chevy Chase,Chevy Chase,20815,38.983759,-77.079449,26,Black,0.18,20815,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Fans,Washington Capitals,NHL,Church Hill,Church Hill,Church Hill,21623,39.1305,-75.961404,0,Black,0.18,21623,convertible,Other,0,0,3,0,6,0,0,0,0,6,3,13,2,0,9,1
Fans,Washington Capitals,NHL,Claypool Hill,Cedar Bluff,Cedar Bluff,24609,37.009747,-81.808041,0,Black,0.18,24609,convertible,Other,14,2,0,0,0,0,4,0,6,0,0,3,0,0,0,9
Fans,Washington Capitals,NHL,Colmar Manor,Brentwood,Brentwood,20722,38.94317,-76.95664,12,Black,0.18,20722,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Capitals,NHL,Columbiana,Columbiana,Columbiana,44408,40.88839,-80.69396,0,Black,0.18,44408,convertible,Other,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Fans,Washington Capitals,NHL,Conestoga,Conestoga,Conestoga,17516,39.94066,-76.34635,0,Black,0.18,17516,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Fans,Washington Capitals,NHL,Crofton,Crofton,Crofton,21114,39.00891,-76.68438,31,Black,0.18,21114,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
Fans,Washington Capitals,NHL,Crownsville,Crownsville,Crownsville,21032,39.01811,-76.588272,56,Black,0.18,21032,avid,Other,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,8
Fans,Washington Capitals,NHL,Curtisville,Curtisville,Curtisville,15032,40.434436,-80.024817,0,Black,0.18,No,convertible,INDEX RANDBETWEEN,22,28,1,12,0,9,4,5,10,8,3,32,6,12,15,2
Fans,Washington Capitals,NHL,Daleville,Daleville,Daleville,36322,31.272415,-85.705129,0,Black,0.18,36322,convertible,Other,8,0,0,3,15,13,4,0,0,10,29,17,2,8,28,5
Fans,Washington Capitals,NHL,Dallastown,Dallastown,Dallastown,17313,39.912423,-76.65353,0,Black,0.18,17313,convertible,Other,5,0,0,0,0,0,0,0,0,4,0,5,14,10,0,0
Fans,Washington Capitals,NHL,Damascus,Damascus,Damascus,20872,39.285477,-77.215203,29,Black,0.18,20872,casual,Other,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,11
Fans,Washington Capitals,NHL,Davidsonville,Davidsonville,Davidsonville,21035,38.92289,-76.6283,32,Black,0.18,21035,casual,Other,0,0,0,0,0,0,7,0,0,0,6,29,3,12,17,15
Fans,Washington Capitals,NHL,Deale,Deale,Deale,20751,38.79301,-76.5428,65,Black,0.18,20751,avid,Other,3,0,0,0,4,1,0,0,2,0,3,0,1,0,0,13
Fans,Washington Capitals,NHL,Denton,Denton,Denton,21629,38.859523,-75.835702,38,Black,0.18,21629,casual,Other,0,6,0,0,0,0,0,0,0,3,12,29,0,7,15,1
Fans,Washington Capitals,NHL,Dulles,Dulles,Dulles,20101,39.002125,-77.442066,20,Black,0.18,No,casual,INDEX RANDBETWEEN,5,16,21,0,3,45,6,4,39,61,3,271,33,5,94,255
Fans,Washington Capitals,NHL,Dundalk,Dundalk,Dundalk,21222,39.2666,-76.49647,17,Black,0.18,21222,casual,Other,2,27,5,0,8,0,0,0,0,12,4,3,20,1,0,3
Fans,Washington Capitals,NHL,Dunkirk,Dunkirk,Dunkirk,20754,38.7156,-76.67297,23,Black,0.18,20754,casual,Other,5,0,0,2,4,0,0,0,0,5,7,2,12,4,0,6
Fans,Washington Capitals,NHL,Dunn Loring,Dunn Loring,Dunn Loring,22027,38.895078,-77.221453,52,Black,0.18,22027,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
Fans,Washington Capitals,NHL,Easton,Easton,Easton,21601,38.800714,-76.051486,26,Black,0.18,21601,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Capitals,NHL,Edgewater,Edgewater,Edgewater,21037,38.95706,-76.54996,94,Black,0.18,21037,avid,Other,0,0,0,0,0,5,0,0,0,2,10,7,0,0,16,2
Fans,Washington Capitals,NHL,Elkridge,Elkridge,Elkridge,21075,39.205756,-76.753093,12,Black,0.18,21075,casual,Other,2,3,2,0,2,0,0,0,0,8,0,1,0,0,3,0
Fans,Washington Capitals,NHL,Emmitsburg,Emmitsburg,Emmitsburg,21727,39.675397,-77.336732,0,Black,0.18,21727,convertible,Other,8,6,8,10,7,5,6,0,2,32,12,29,13,11,14,3
Fans,Washington Capitals,NHL,Fairfax Station,Fairfax Station,Fairfax Station,22039,38.759329,-77.311588,25,Black,0.18,22039,casual,Other,0,0,0,4,0,0,3,3,0,9,5,12,17,27,7,6
Fans,Washington Capitals,NHL,Falls Church,Falls Church,Falls Church,22041,38.847972,-77.141481,19,Black,0.18,22041,casual,Other,2,14,0,0,11,0,1,5,0,3,3,26,46,19,10,22
Fans,Washington Capitals,NHL,Fallston,Fallston,Fallston,21047,39.531206,-76.439035,18,Black,0.18,21047,casual,Other,0,2,8,0,5,0,0,0,0,0,29,0,0,0,5,9
Fans,Washington Capitals,NHL,Falmouth,Falmouth,Falmouth,2540,41.57419,-70.628285,27,Black,0.18,2540,casual,Other,2,0,0,2,0,2,0,3,0,21,20,23,51,0,13,0
Fans,Washington Capitals,NHL,Fawn Grove,Fawn Grove,Fawn Grove,17321,39.72788,-76.45191,8,Black,0.18,17321,casual,Other,7,11,2,0,6,14,8,6,1,22,11,41,27,10,6,1
Fans,Washington Capitals,NHL,Ferndale,Ferndale,Ferndale,98248,48.861113,-122.608561,13,Black,0.18,98248,casual,Other,1,5,3,0,4,20,13,11,0,6,8,36,49,6,17,1
Fans,Washington Capitals,NHL,Finksburg,Finksburg,Finksburg,21048,39.499102,-76.910108,28,Black,0.18,21048,casual,Other,24,11,9,0,7,24,0,4,2,13,6,14,2,17,14,12
Fans,Washington Capitals,NHL,Flint Hill,Flint Hill,Flint Hill,22627,38.787434,-78.083739,0,Black,0.18,22627,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Capitals,NHL,Franconia,Alexandria,Alexandria,22310,38.784071,-77.122817,23,Black,0.18,22310,casual,Other,5,0,0,0,0,0,7,0,6,0,0,0,0,20,0,0
Fans,Washington Capitals,NHL,Front Royal,Front Royal,Front Royal,22630,38.928308,-78.174537,17,Black,0.18,22630,casual,Other,0,0,0,0,0,0,3,0,0,0,0,5,4,0,0,3
Fans,Washington Capitals,NHL,Gainesville,Gainesville,Gainesville,32601,29.648993,-82.324515,17,Black,0.18,32601,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Capitals,NHL,Glen Rock,Glen Rock,Glen Rock,17327,39.79316,-76.73025,0,Black,0.18,17327,convertible,Other,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,5
Fans,Washington Capitals,NHL,Glenn Dale,Glenn Dale,Glenn Dale,20769,38.98346,-76.811392,12,Black,0.18,20769,casual,Other,0,0,0,0,0,0,0,0,0,2,9,12,4,15,8,2
Fans,Washington Capitals,NHL,Glenville,Greenville,Greenville,12083,42.424859,-74.026509,0,Black,0.18,12083,convertible,Other,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
Fans,Washington Capitals,NHL,Gloucester Courthouse,Gloucester,Gloucester,23061,37.41259,-76.546416,0,Black,0.18,23061,convertible,Other,0,0,0,0,0,0,0,3,0,2,0,0,5,0,0,3
Fans,Washington Capitals,NHL,Glyndon,Glyndon,Glyndon,21071,39.47649,-76.81581,19,Black,0.18,21071,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
